distrito,año,Superficie (Ha.),Población densidad (hab./Ha.),Número Habitantes,Población Hombres,Población Mujeres,Edad media de la población,Población de 0 a 14 años,Población de 15 a 29 años,Población de 30 a 44  años,Población de 45 a 64 años,Población de 65 a 79 años,Población de 80 años y más,Población de 65 años y más,Personas con nacionalidad española,Personas con nacionalidad española Hombres,Personas con nacionalidad española Mujeres,Personas con nacionalidad extranjera,Personas con nacionalidad extranjera Hombres,Personas con nacionalidad extranjera Mujeres,Renta neta media anual de los hogares (Urban Audit),Renta disponible media por persona,Paro registrado (número de personas registradas en SEPE en febrero),Paro registrado (número de personas registradas en SEPE en febrero) hombres,Paro registrado (número de personas registradas en SEPE en febrero) mujeres,Tasa absoluta de paro registrado (febrero),Tasa absoluta de paro registrado Mujeres,Tasa de desempleo en mujeres de 16 a 24 años,Tasa de desempleo en mujeres de 25 a 44 años,Tasa de desempleo en mujeres de 45 a 64 años,Tasa absoluta de paro registrado Hombres,Tasa de desempleo en hombres de 16 a 24 años,Tasa de desempleo en hombres de 25 a 44 años,Tasa de desempleo en hombres de 45 a 64 años,Personas paradas de larga duración (febrero),Personas paradas de larga duración (febrero) hombres,Personas paradas de larga duración (febrero) mujeres,Personas paradas que SÍ perciben prestaciones (febrero),Personas paradas que SÍ perciben prestaciones (febrero) hombres,Personas paradas que SÍ perciben prestaciones (febrero) mujeres,Personas paradas que NO perciben prestaciones (febrero),Personas paradas que NO perciben prestaciones (febrero) hombres,Personas paradas que NO perciben prestaciones (febrero) mujeres,Población en etapas educativas,Alumnado en Centros privados concertados,Alumnado en Centros privados sin concierto,Alumnado en Centros públicos,Total alumnado extranjero,Alumnado extranjero en Centros privados concertados,Alumnado extranjero en Centros privados sin concierto,Alumnado extranjero en Centros públicos,Total alumnado con necesidades de apoyo educativo,Alumnado con necesidades de apoyo educativo en Centros privados concertados,Alumnado con necesidades de apoyo educativo en Centros privados sin concierto,Alumnado con necesidades de apoyo educativo en Centros públicos,Población mayor/igual  de 25 años  que no sabe leer ni escribir o sin estudios,Población mayor/igual  de 25 años con enseñanza primaria incompleta,"Población mayor/igual  de 25 años con Bachiller Elemental, Graduado Escolar, ESO, Formación profesional 1º grado","Población mayor/igual  de 25 años con Formación profesional 2º grado, Bachiller Superior o BUP","Población mayor/igual  de 25 años con titulación media, diplomatura, arquitectura o ingeniería técnica","Población mayor/igual  de 25 años  con estudios superiores, licenciatura, arquitectura, ingeniería sup., estudios sup. no universitarios, doctorado,  postgraduado",Población mayor/igual  de 25 años con Nivel de estudios desconocido y/o no consta,Casos trabajados por el programa de absentismo municipal,Número de personas con grado de discapacidad reconocido,Número de personas con grado de discapacidad reconocido Hombres,Número de personas con grado de discapacidad reconocido Mujeres,Satisfacción de vivir en su barrio,Calidad de vida actual en su barrio,Percepción de seguridad en Madrid,Percepción de seguridad en el barrio por el día,Percepción de seguridad en el barrio por la noche,Solicitudes tramitadas de Renta Mínima de Inserción,Personas perceptoras de prestación de la Renta Mínima de Inserción,Personas beneficiarias de prestaciones sociales de carácter económico,Total prestaciones sociales de carácter económico,Personas con Servicio de Ayuda a Domicilio (modalidad auxiliar de hogar),Número Total de viviendas (Censo Edificios y Viviendas 2011),Viviendas anteriores a 1980,Viviendas en estado ruinoso,Viviendas en estado malo,Viviendas en estado deficiente,Viviendas en estado bueno,Estado de la vivienda no consta,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011),Número Total de viviendas familiares (Censo Edificios y Viviendas 2011) Principal,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Secundaria,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Población desocupada,Intervenciones de la Policía Municipal en materia de seguridad: delitos relacionados con las personas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia de armas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con el patrimonio,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia y consumo de drogas,Atestados/partes de accidentes de tráfico confeccionados,Personas detenidas e investigadas por la Policía Municipal en materia de seguridad: Total  personas detenidas e investigadas,"Elecciones municipales, censo electoral","Elecciones municipales, abstenciones","Elecciones  municipales, votos en blanco","Elecciones municipales, votos a candidaturas","Elecciones municipales, votos a Más Madrid","Elecciones municipales, votos al Partido Popular","Elecciones municipales, votos a Ciudadanos-Partido de la Ciudadanía","Elecciones municipales, votos al Partido Socialista Obrero Español","Elecciones municipales, votos a VOX",Sedentarismo,Consumo de tabaco diario,Consumo de medicamentos,Autopercepción de buen estado de salud  (porcentaje respuesta muy buena + buena),Calidad de vida relacionada con la salud (CVRS),Presencia de enfermedad crónica,Hipertensión arterial,Diabetes Mellitus,Personas con obesidad,Personas con sobrepeso,Prevalencia de obesidad en la población infantil (2017. Estudio Madrid Salud. UCM),Probabilidad de padecer enfermedad mental (GHQ-12)          (2018. EMS),Grado de satisfacción con los espacios verdes,Grado de satisfacción con los parques infantiles,Grado de satisfacción con los centros culturales,Grado de satisfacción con las instalaciones deportivas,Grado de satisfacción de los servicios sociales municipales,Superficie media construida (m2) inmuebles de uso residencial,Año medio de contrucción de inmuebles de uso residencial,Total hogares,Tamaño medio del hogar,Hogares con una mujer sola mayor de 65 años,Hogares con un hombre solo mayor de 65 años,Hogares monoparentales: una mujer adulta con uno o más menores,Hogares monoparentales: un hombre adulto con uno o más menores,Tasa de crecimiento demográfico (porcentaje),Esperanza de vida al nacer Mujeres,Esperanza de vida al nacer Hombres,Esperanza de vida mayor de 65 años Mujeres,Esperanza de vida mayor de 65 años Hombres,Crecimiento/decrecimiento Renta Bruta Per cápita 2016(a)-2008,Pensión media mensual Hombres,"Pensión media mensual  Mujeres
"
Moratalaz,2020,,,,,,,,,,,,,,85536.0,39176.0,46360.0,10077.0,4409.0,5668.0,,,,,,8.41,9.02,5.02,8.85,10.29,7.72,4.81,7.42,8.94,,,,,,,,,,11059.0,5375.0,1336.0,7693.0,1300.0,193.0,36.0,1071.0,777.0,224.0,9.0,544.0,4329.0,9985.0,21098.0,16404.0,7342.0,16379.0,88.0,104.0,6986.0,3230.0,,,,,,,97.0,454.0,,254264.0,2956.0,,,,,,,,,,,,98.0,5.0,128.0,56.0,463.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,1977.0,37825.0,2.53,4690.0,1183.0,706.0,121.0,-1.9,86.0,79.0,23.0,18.0,,1585.0,1140.0
Ciudad Lineal,2019,1143.0,189.0,216270.0,98370.0,117900.0,45.78,25685.0,33930.0,45580.0,61694.0,30281.0,19100.0,49381.0,185595.0,84437.0,101158.0,30671.0,13931.0,16740.0,,20416.0,10467.0,4607.0,5860.0,,,,,,,,,,3996.0,1577.0,2419.0,3996.0,1577.0,2419.0,5575.0,2308.0,3267.0,27591.0,16164.0,9092.0,7390.0,3574.0,1703.0,469.0,1402.0,1379.0,941.0,64.0,373.0,7316.0,20158.0,46454.0,34522.0,16888.0,44476.0,305.0,132.0,11594.0,5534.0,6060.0,6.69,6.95,6.8,7.03,5.61,,514.0,,496222.0,,101740.0,75725.0,85.0,260.0,2385.0,97780.0,1230.0,101740.0,91580.0,1950.0,8215.0,344.0,49.0,374.0,423.0,1343.0,509.0,161562.0,52551.0,516.0,108045.0,31072.0,28341.0,21710.0,15006.0,8142.0,,,,,,,,,,,,,6.9,6.5,6.7,6.6,6.1,,1974.0,86658.0,2.5,10365.0,2741.0,1719.0,330.0,1.65,89.0,84.0,25.4,21.7,,1524.0,1000.0
Ciudad Lineal,2018,,,,,,,,,,,,,,,,,,,,39425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0,615.0,706.0,551676.0,6314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.14,0.67,0.73,0.2,0.4,0.21,0.05,0.13,0.35,0.17,0.19,,,,,,,,,,,,,,0.84,88.0,83.0,25.0,20.0,,1482.0,953.0
Ciudad Lineal,2016,,,,,,,,,,,,,,,,,,,,37421.0,21376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad Lineal,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.0,,
Ciudad Lineal,2020,,,,,,,,,,,,,,186095.0,84723.0,101372.0,33770.0,15242.0,18528.0,,,,,,7.31,7.71,2.99,6.94,9.69,6.87,3.36,5.71,9.26,,,,,,,,,,27516.0,15890.0,9489.0,7480.0,4054.0,2012.0,556.0,1486.0,1641.0,944.0,201.0,496.0,6893.0,19377.0,46747.0,35528.0,16951.0,47415.0,289.0,120.0,11948.0,5617.0,,,,,,,187.0,448.0,,818956.0,6004.0,,,,,,,,,,,,279.0,20.0,330.0,448.0,878.0,484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,1974.0,87629.0,2.51,10397.0,2790.0,1666.0,334.0,-1.4,86.0,80.0,23.0,18.0,,1569.0,1166.0
Hortaleza,2019,2742.0,69.0,188267.0,89307.0,98960.0,42.28,31503.0,27029.0,42818.0,51881.0,24223.0,10813.0,35036.0,169173.0,80864.0,88309.0,19093.0,8442.0,10651.0,,26201.0,7856.0,3337.0,4519.0,,,,,,,,,,2971.0,1146.0,1825.0,2971.0,1146.0,1825.0,4099.0,1575.0,2524.0,33480.0,12242.0,13967.0,10825.0,3376.0,395.0,1818.0,1163.0,1001.0,459.0,102.0,439.0,5385.0,13457.0,30311.0,27854.0,15768.0,46259.0,113.0,113.0,9114.0,4588.0,4526.0,7.52,7.57,6.64,7.64,6.09,,352.0,,182378.0,,74930.0,40890.0,120.0,735.0,1600.0,70310.0,2170.0,74930.0,67780.0,2040.0,5110.0,97.0,26.0,103.0,129.0,908.0,221.0,138606.0,39021.0,396.0,98841.0,26202.0,23956.0,24849.0,12633.0,8315.0,,,,,,,,,,,,,6.9,6.5,6.9,6.8,6.5,,1986.0,70099.0,2.69,5399.0,1615.0,2009.0,505.0,2.62,88.0,83.0,25.1,20.8,,1562.0,989.0
Hortaleza,2018,,,,,,,,,,,,,,,,,,,,52944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,415.0,569.0,259445.0,4165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.16,0.66,0.73,0.2,0.4,0.19,0.05,0.13,0.35,0.12,0.2,,,,,,,,,,,,,,2.33,87.0,83.0,25.0,21.0,,1544.0,929.0
Hortaleza,2016,,,,,,,,,,,,,,,,,,,,48688.0,23552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hortaleza,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.0,,
Hortaleza,2020,,,,,,,,,,,,,,172090.0,82326.0,89764.0,21173.0,9332.0,11841.0,,,,,,6.34,7.03,2.69,6.26,9.01,5.59,3.15,4.64,7.31,,,,,,,,,,34132.0,12547.0,14441.0,12130.0,4000.0,493.0,2082.0,1425.0,1421.0,603.0,172.0,646.0,5136.0,13079.0,30647.0,28394.0,16025.0,49378.0,107.0,83.0,9466.0,4719.0,,,,,,,187.0,308.0,,515774.0,4106.0,,,,,,,,,,,,82.0,41.0,140.0,524.0,715.0,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,1987.0,71751.0,2.69,5598.0,1640.0,1973.0,493.0,0.0,86.0,80.0,23.0,18.0,,1604.0,1151.0
Villaverde,2019,2019.0,74.0,148883.0,71017.0,77866.0,42.08,23204.0,25014.0,32666.0,42089.0,16024.0,9886.0,25910.0,119917.0,56924.0,62993.0,28961.0,14091.0,14870.0,,12280.0,10808.0,4706.0,6102.0,,,,,,,,,,4194.0,1588.0,2606.0,4194.0,1588.0,2606.0,6804.0,2686.0,4118.0,24700.0,7204.0,1248.0,15074.0,3753.0,1137.0,34.0,2582.0,835.0,316.0,1.0,517.0,10030.0,19169.0,42824.0,20545.0,6578.0,10592.0,127.0,391.0,10854.0,5514.0,5340.0,5.5,5.63,6.08,6.21,4.16,,1447.0,,558912.0,,61920.0,40475.0,140.0,1145.0,3655.0,55445.0,1535.0,61920.0,54305.0,1140.0,6470.0,216.0,27.0,259.0,286.0,589.0,411.0,98996.0,39401.0,262.0,59052.0,20050.0,9123.0,9023.0,13968.0,3898.0,,,,,,,,,,,,,6.2,6.1,6.8,6.6,6.2,,1978.0,53333.0,2.79,4722.0,1275.0,1406.0,218.0,3.59,87.0,82.0,24.4,20.4,,1331.0,827.0
Villaverde,2018,,,,,,,,,,,,,,,,,,,,28407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.0,1625.0,776.0,472256.0,4601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.19,0.65,0.65,0.21,0.43,0.2,0.06,0.15,0.34,0.21,0.26,,,,,,,,,,,,,,2.28,87.0,82.0,25.0,20.0,,1314.0,782.0
Villaverde,2016,,,,,,,,,,,,,,,,,,,,26915.0,16522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villaverde,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,,
Villaverde,2020,,,,,,,,,,,,,,121571.0,57704.0,63867.0,32745.0,15934.0,16811.0,,,,,,10.42,11.46,6.82,11.5,12.97,9.32,6.99,8.48,10.99,,,,,,,,,,25191.0,7403.0,1270.0,15777.0,4543.0,1358.0,49.0,3136.0,1259.0,216.0,1.0,1042.0,9602.0,18915.0,44989.0,21674.0,6804.0,11805.0,120.0,343.0,11342.0,5733.0,,,,,,,341.0,1262.0,,821425.0,4447.0,,,,,,,,,,,,170.0,31.0,259.0,370.0,431.0,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1978.0,54412.0,2.84,4706.0,1308.0,1315.0,202.0,0.3,85.0,79.0,22.0,17.0,,1361.0,952.0
Villa de Vallecas,2019,5147.0,21.0,110436.0,53675.0,56761.0,38.83,20313.0,16358.0,32130.0,27852.0,9727.0,4056.0,13783.0,96893.0,47244.0,49649.0,13543.0,6431.0,7112.0,,15615.0,7306.0,3016.0,4290.0,,,,,,,,,,3089.0,1116.0,1973.0,3089.0,1116.0,1973.0,4515.0,1732.0,2783.0,21315.0,7726.0,1629.0,8338.0,1703.0,469.0,27.0,1207.0,873.0,198.0,3.0,671.0,5325.0,9423.0,26494.0,16908.0,8107.0,14021.0,25.0,437.0,6333.0,3120.0,3213.0,7.13,6.9,6.52,7.42,5.25,,1254.0,,158038.0,,43520.0,14085.0,40.0,175.0,775.0,41730.0,800.0,43520.0,37775.0,795.0,4945.0,159.0,39.0,351.0,390.0,552.0,333.0,77371.0,27011.0,253.0,49888.0,19896.0,6265.0,9496.0,8623.0,3267.0,,,,,,,,,,,,,6.2,5.8,6.2,6.2,6.1,,1990.0,42237.0,2.61,2175.0,738.0,1411.0,288.0,3.62,86.0,82.0,23.5,19.9,,1391.0,877.0
Villa de Vallecas,2018,,,,,,,,,,,,,,,,,,,,32765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.0,1388.0,407.0,246108.0,1643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.22,0.66,0.7,0.21,0.38,0.16,0.06,0.13,0.34,0.17,0.26,,,,,,,,,,,,,,2.56,86.0,81.0,23.0,20.0,,1308.0,883.0
Villa de Vallecas,2016,,,,,,,,,,,,,,,,,,,,30861.0,19316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villa de Vallecas,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.0,,
Villa de Vallecas,2020,,,,,,,,,,,,,,99083.0,48289.0,50794.0,15429.0,7221.0,8208.0,,,,,,9.28,10.62,8.31,9.72,12.48,7.86,7.88,6.63,9.48,,,,,,,,,,21814.0,8245.0,1775.0,9181.0,1933.0,464.0,38.0,1431.0,1073.0,241.0,6.0,826.0,5195.0,9377.0,27388.0,17727.0,8288.0,15356.0,23.0,403.0,6830.0,3369.0,,,,,,,219.0,1130.0,,553154.0,1601.0,,,,,,,,,,,,182.0,66.0,248.0,382.0,409.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,1990.0,43427.0,2.64,2247.0,771.0,1389.0,287.0,0.2,84.0,78.0,21.0,16.0,,1427.0,1014.0
Vicalvaro,2019,3527.0,20.0,72126.0,34848.0,37278.0,40.75,12584.0,11621.0,15070.0,22427.0,6909.0,3515.0,10424.0,63385.0,30633.0,32752.0,8741.0,4215.0,4526.0,,15582.0,4550.0,1915.0,2635.0,,,,,,,,,,1917.0,721.0,1196.0,1917.0,721.0,1196.0,2846.0,1117.0,1729.0,13476.0,3453.0,592.0,8086.0,1240.0,381.0,4.0,855.0,591.0,139.0,,451.0,3752.0,7064.0,16922.0,10530.0,4741.0,8508.0,5.0,72.0,4148.0,2069.0,2079.0,7.26,7.21,6.36,7.13,5.98,,709.0,,169291.0,,30305.0,13025.0,,75.0,675.0,27550.0,2005.0,30305.0,25900.0,790.0,3615.0,66.0,10.0,51.0,61.0,307.0,78.0,50813.0,16283.0,167.0,34229.0,12585.0,4722.0,6611.0,6374.0,2200.0,,,,,,,,,,,,,7.5,7.1,7.5,7.5,7.3,,1997.0,26232.0,2.75,1744.0,585.0,782.0,137.0,2.63,87.0,82.0,24.7,20.7,,1347.0,834.0
Vicalvaro,2018,,,,,,,,,,,,,,,,,,,,33870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0,715.0,432.0,173727.0,1644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.21,0.69,0.74,0.2,0.35,0.21,0.05,0.13,0.4,0.17,0.25,,,,,,,,,,,,,,1.63,87.0,82.0,24.0,21.0,,1357.0,840.0
Vicalvaro,2016,,,,,,,,,,,,,,,,,,,,32152.0,18660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicalvaro,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.0,,
Vicalvaro,2020,,,,,,,,,,,,,,64455.0,31158.0,33297.0,9593.0,4637.0,4956.0,,,,,,9.03,10.25,6.34,10.85,10.97,7.76,6.11,7.76,8.29,,,,,,,,,,13324.0,3313.0,545.0,8191.0,1347.0,401.0,9.0,937.0,586.0,88.0,,498.0,3613.0,6975.0,17469.0,11027.0,4868.0,9188.0,4.0,69.0,4418.0,2191.0,,,,,,,134.0,671.0,,653864.0,1667.0,,,,,,,,,,,,81.0,6.0,78.0,53.0,329.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,1998.0,26821.0,2.76,1784.0,611.0,754.0,135.0,1.9,84.0,79.0,21.0,18.0,,1377.0,958.0
San Blas,2019,2229.0,71.0,158166.0,74743.0,83423.0,43.14,22724.0,25859.0,32396.0,49400.0,16581.0,11206.0,27787.0,138733.0,65788.0,72945.0,19432.0,8954.0,10478.0,,17899.0,8747.0,3894.0,4853.0,,,,,,,,,,3477.0,1396.0,2081.0,3477.0,1396.0,2081.0,4821.0,1982.0,2839.0,24569.0,8955.0,3528.0,12832.0,2407.0,614.0,122.0,1671.0,1359.0,473.0,15.0,870.0,7089.0,16041.0,36653.0,24074.0,10908.0,23699.0,122.0,175.0,9177.0,4710.0,4467.0,6.78,7.03,6.84,7.6,6.6,,706.0,,272809.0,,67450.0,37290.0,120.0,45.0,2750.0,63645.0,890.0,67450.0,60580.0,2050.0,4815.0,223.0,30.0,288.0,318.0,1107.0,396.0,115712.0,39551.0,335.0,75474.0,25109.0,13339.0,15543.0,13213.0,5311.0,,,,,,,,,,,,,6.9,6.4,6.9,6.9,6.6,,1978.0,59896.0,2.64,5266.0,1537.0,1470.0,267.0,1.91,88.0,82.0,24.8,19.5,,1395.0,877.0
San Blas,2018,,,,,,,,,,,,,,,,,,,,37112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0,826.0,738.0,439581.0,4958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.21,0.66,0.73,0.2,0.41,0.21,0.05,0.13,0.36,0.17,0.23,,,,,,,,,,,,,,1.28,87.0,82.0,24.0,20.0,,1382.0,847.0
San Blas,2016,,,,,,,,,,,,,,,,,,,,35077.0,19588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Blas,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0,,
San Blas,2020,,,,,,,,,,,,,,139047.0,65885.0,73162.0,22171.0,10365.0,11806.0,38163.0,14537.0,,,,7.99,8.61,4.16,8.1,10.35,7.33,4.48,6.55,8.96,,,,,,,,,,24186.0,8773.0,4168.0,13006.0,2881.0,716.0,221.0,1944.0,1559.0,497.0,17.0,1045.0,6691.0,15629.0,37434.0,24814.0,10964.0,25249.0,118.0,136.0,9334.0,4771.0,,,,,,,227.0,621.0,,424730.0,4830.0,,,,,,,,,,,,191.0,25.0,195.0,214.0,735.0,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,1978.0,60565.0,2.66,5265.0,1579.0,1446.0,249.0,-0.6,85.0,79.0,23.0,17.0,,1437.0,1025.0
Barajas,2019,4192.0,12.0,48972.0,23653.0,25319.0,41.73,8430.0,6743.0,11407.0,13692.0,6541.0,2159.0,8700.0,44365.0,21615.0,22750.0,4607.0,2038.0,2569.0,,24393.0,1894.0,803.0,1091.0,,,,,,,,,,674.0,245.0,429.0,674.0,245.0,429.0,904.0,341.0,563.0,8976.0,2538.0,2112.0,4667.0,651.0,123.0,68.0,460.0,208.0,131.0,2.0,74.0,1217.0,2623.0,7608.0,8219.0,4800.0,11460.0,22.0,37.0,2128.0,1101.0,1027.0,7.9,8.09,5.99,8.16,6.76,,71.0,,107075.0,,20370.0,9390.0,40.0,50.0,275.0,19410.0,595.0,20370.0,17695.0,825.0,1850.0,70.0,4.0,186.0,190.0,482.0,97.0,35916.0,9661.0,93.0,26077.0,7411.0,5954.0,6656.0,3124.0,2256.0,,,,,,,,,,,,,7.2,6.6,7.3,6.4,6.7,,1985.0,18269.0,2.68,1172.0,430.0,568.0,153.0,2.1,88.0,84.0,24.5,21.0,,1738.0,1135.0
Barajas,2018,,,,,,,,,,,,,,,,,,,,49615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,80.0,452.0,154931.0,512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.16,0.6,0.78,0.2,0.35,0.18,0.04,0.09,0.32,0.11,0.21,,,,,,,,,,,,,,2.35,89.0,83.0,26.0,22.0,,1646.0,973.0
Barajas,2016,,,,,,,,,,,,,,,,,,,,47389.0,25029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barajas,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,,
Barajas,2020,,,,,,,,,,,,,,44957.0,21904.0,23053.0,5053.0,2245.0,2808.0,,,,,,5.88,6.61,2.84,5.96,8.27,5.12,2.72,4.39,6.59,,,,,,,,,,9042.0,2686.0,2155.0,4746.0,706.0,120.0,68.0,518.0,286.0,148.0,6.0,132.0,1171.0,2561.0,7710.0,8338.0,4860.0,12015.0,22.0,27.0,2283.0,1161.0,,,,,,,42.0,63.0,,333515.0,528.0,,,,,,,,,,,,79.0,13.0,193.0,91.0,290.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,1985.0,18606.0,2.69,1201.0,466.0,556.0,148.0,0.1,86.0,81.0,23.0,19.0,,1781.0,1293.0
Centro,2021,523.0,269.0,142033.0,72294.0,69739.0,43.89,10000.0,24685.0,44861.0,40315.0,14951.0,7221.0,22172.0,104726.0,52397.0,,36509.0,19483.0,17026.0,,,10562.0,5571.0,4991.0,9.66,9.75,4.83,8.89,12.3,9.59,5.23,7.9,13.05,4686.0,2396.0,2290.0,3814.0,2050.0,1764.0,6748.0,3521.0,3227.0,10608.0,5502.0,1548.0,8227.0,2464.0,1147.0,231.0,1086.0,807.0,465.0,14.0,328.0,3041.0,8153.0,22009.0,22154.0,11213.0,54270.0,74.0,143.0,13713.0,6863.0,,7.5,7.0,7.6,8.5,6.9,,,447.0,,2172.0,,,,,,,,,,,,483.0,342.0,916.0,1148.0,1062.0,1473.0,,,,,,,,,,,,,,,,,,,,,,6.8,6.3,6.9,6.6,6.2,,1926.0,69504.0,2.03,5137.0,2296.0,848.0,174.0,-1.11,86.4,80.6,23.7,19.0,,,
Centro,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro,2017,,,,,,,,,,,,,,,,,,,,,26084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
